,bb_h,bb_w,bb_x,bb_y,color,image_id,object_id,object_name,Index_c,Index_o
0,339,79,421,91,green,1,1058498,clock,25937,5049
1,223,73,0,146,green,2,5074,tree,25937,23480
2,201,61,58,155,green,2,5075,tree,25937,23480
3,163,83,110,195,green,2,5076,tree,25937,23480
4,211,198,9,147,green,2,1023844,trees,25937,23540
5,182,88,118,13,black,1,1058507,sign,25933,19427
6,67,22,230,287,black,2,1023823,sign,25933,19427
7,118,38,245,384,black,1,1058528,pants,25933,15403
8,128,54,382,369,gray,1,1058531,pants,25936,15403
9,134,65,574,270,black,3,5101,computer case,25933,5487
10,16,53,405,323,black,3,1060281,pen,25933,15895
11,16,53,405,323,blue,3,1060281,pen,25934,15895
12,16,53,405,323,yellow,3,1060281,pen,25943,15895
13,134,65,574,270,black,3,1060252,bag,25933,1326
14,158,144,629,101,black,6,1023983,bag,25933,1326
15,79,98,456,266,black,3,1060242,telephone,25933,22244
16,79,98,456,266,black,3,1060242,phone,25933,16058
17,81,69,570,333,black,3,1060289,strap,25933,21187
18,157,92,387,214,black,4,1060303,chair,25933,4485
19,240,174,144,358,brown,5,1060348,chair,25935,4485
20,157,92,387,214,blue,4,1060303,chair,25934,4485
21,157,92,387,214,purple,4,1060303,chair,25940,4485
22,129,92,0,230,black,4,1060336,picture,25933,16151
23,150,48,216,62,black,4,1060337,lamp,25933,11960
24,114,68,245,14,black,6,1023954,counter,25933,5831
25,520,797,2,11,black,6,1023984,counter,25933,5831
26,114,68,245,14,black,6,1023954,glass,25933,9569
27,307,122,476,77,black,6,5159,granite,25933,9783
28,307,122,476,77,black,6,5159,water bottle,25933,24633
29,520,797,2,11,black,6,1023984,counter top,25933,5839
30,520,797,2,11,black,6,1023984,table top,25933,21919
31,520,797,2,11,black,6,1023984,table,25933,21880
32,244,510,129,233,white,3,1060248,table,25942,21880
33,101,59,241,289,red,1,1058511,shirt,25941,19115
34,101,59,241,289,orange,1,1058511,shirt,25938,19115
35,126,136,239,347,red,2,1023836,car,25941,3963
36,174,91,708,342,white,1,1058515,car,25942,3963
37,76,86,346,327,white,2,5085,car,25942,3963
38,298,282,165,13,red,2,1023846,building,25941,3368
39,384,251,547,4,orange,2,1023819,building,25938,3368
40,384,251,547,4,brown,2,1023819,building,25935,3368
41,298,282,165,13,brown,2,1023846,building,25935,3368
42,20,23,227,272,red,4,5138,cloths,25941,5156
43,47,60,253,75,red,6,1023953,apple,25941,863
44,119,126,339,233,red,6,1023988,apple,25941,863
45,47,60,253,75,red,6,1023953,milk,25941,13850
46,90,104,487,75,red,6,5158,drinking bottle,25941,7259
47,90,104,487,75,white,6,5158,drinking bottle,25942,7259
48,90,104,487,75,red,6,5158,sports bottle,25941,20639
49,90,104,487,75,white,6,5158,sports bottle,25942,20639
50,90,104,487,75,red,6,5158,top,25941,22989
51,90,104,487,75,white,6,5158,top,25942,22989
52,265,113,685,331,red,6,5160,lid,25941,12580
53,265,113,685,331,red,6,5160,drawer,25941,7197
54,307,122,476,77,red,6,1023957,bottle,25941,2781
55,307,122,476,77,white,6,1023957,bottle,25942,2781
56,143,32,574,327,orange,1,1058519,parking meter,25938,15577
57,185,265,521,271,white,1,1058536,work truck,25942,25648
58,134,233,529,298,white,1,1058542,van,25942,24179
59,255,142,324,320,white,2,1023838,man,25942,13259
60,107,366,0,492,white,2,5077,crosswalk,25942,6113
61,247,415,384,343,white,2,1023813,sidewalk,25942,19412
62,131,28,288,212,white,2,5086,street light,25942,21252
63,429,122,377,37,brown,2,1023845,street light,25935,21252
64,48,175,168,273,white,3,1060286,keyboard,25942,11636
65,155,149,159,119,white,3,1060246,monitor,25942,13989
66,155,149,159,119,white,3,1060246,computer,25942,5482
67,28,29,346,296,white,3,1060253,mouse,25942,14166
68,86,111,183,222,white,4,1060318,pillow,25942,16235
69,88,49,301,448,white,5,5142,cables,25942,3712
70,519,404,389,9,white,5,1060360,wall,25942,24454
71,528,245,145,3,white,5,1060374,wall,25942,24454
72,529,40,3,8,white,5,1060354,door,25942,7032
73,57,180,186,20,white,5,1060362,air conditioner,25942,552
74,117,238,38,102,white,6,1023967,plate,25942,16609
75,116,187,599,73,white,6,1023972,container,25942,5610
76,116,187,599,73,white,6,1023972,bowl,25942,2897
77,126,212,394,2,brown,6,1023976,bowl,25935,2897
78,34,46,391,481,brown,1,1058525,shoes,25935,19192
79,438,78,405,34,brown,2,1023847,pole,25935,16781
80,108,349,2,490,brown,5,1060359,floor,25935,8507
81,40,19,170,453,brown,5,5155,color,25935,5359
82,38,22,575,38,blue,4,5137,color,25934,5359
83,48,41,298,225,purple,4,5130,color,25940,5359
84,102,372,425,132,brown,5,1060364,shelves,25935,19049
85,107,317,120,357,brown,5,1060368,desk,25935,6574
86,97,89,356,296,gray,1,1058530,jacket,25936,11379
87,157,629,2,321,gray,4,1060306,carpet,25936,4075
88,157,629,2,321,purple,4,1060306,carpet,25940,4075
89,300,280,360,1,blue,4,1060302,curtains,25934,6296
90,300,280,360,1,blue,4,1060302,curtain,25934,6284
91,27,72,407,284,blue,4,5123,padding,25934,15191
92,64,232,408,285,blue,4,5139,seats,25934,18769
93,17,26,423,288,blue,4,5140,colour,25934,5418
94,282,149,362,0,blue,4,1060335,drape,25934,7189
95,172,260,105,210,purple,4,1060310,couch,25940,5813
96,172,260,105,210,purple,4,1060310,futon,25940,9258
